VISIO: A Visual Approach for Singularity Detection in Recommendation Systems.|https://doi.org/10.1007/978-3-319-22906-5_3|c|2015
TRAP: Using Targeted ads to unveil Google personal profiles.|https://doi.org/10.1109/WIFS.2015.7368607|c|2015
Domain-specific queries and Web search personalization: some investigations.|https://doi.org/10.4204/EPTCS.188.6|c|2015
1st IEEE/ACM International Workshop on TEchnical and LEgal aspects of data pRIvacy and SEcurity, TELERISE 2015, Florence, Italy, May 18, 2015.|https://ieeexplore.ieee.org/xpl/conhome/7180535/proceeding|e|2015
Fame for sale: efficient detection of fake Twitter followers.|http://arxiv.org/abs/1509.04098|i|2015
TRAP: using TaRgeted Ads to unveil Google personal Profiles.|http://arxiv.org/abs/1510.04031|i|2015
Engineering the Lifecycle of Data Sharing Agreements.|http://ercim-news.ercim.eu/en100/special/engineering-the-lifecycle-of-data-sharing-agreements|i|2015
Automated Synthesis and Ranking of Secure BPMN Orchestrators.|https://doi.org/10.4018/ijsse.2014040103|j|2014
Definition of Data Sharing Agreements - The Case of Spanish Data Protection Law.|https://doi.org/10.1007/978-3-319-17199-9_11|c|2014
Reputation-Based Composition of Social Web Services.|https://doi.org/10.1109/AINA.2014.90|c|2014
My Data, Your Data, Our Data: Managing Privacy Preferences in Multiple Subjects Personal Data.|https://doi.org/10.1007/978-3-319-06749-0_11|c|2014
Cryptofraglets Reloaded - Bioinspired Security Modeling of a RFID Protocol and Properties.|https://doi.org/10.4108/icst.bict.2014.258027|c|2014
An Expertise-Driven Authoring Tool for E-Health Data Policies.|https://doi.org/10.1109/CBMS.2014.86|c|2014
Maturity Assessment of Wikipedia Medical Articles.|https://doi.org/10.1109/CBMS.2014.69|c|2014
A Criticism to Society (As Seen by Twitter Analytics).|https://doi.org/10.1109/ICDCSW.2014.31|c|2014
Improved Automatic Maturity Assessment of Wikipedia Medical Articles - (Short Paper).|https://doi.org/10.1007/978-3-662-45563-0_37|c|2014
A Lot of Slots - Outliers Confinement in Review-Based Systems.|https://doi.org/10.1007/978-3-319-11749-2_2|c|2014
Using Incentives to Analyze Social Web Services' Behaviors.|https://doi.org/10.1007/978-3-319-20370-6_12|c|2014
Preserving Data Privacy in e-Health.|https://doi.org/10.1007/978-3-319-07452-8_15|p|2014
Discriminating Between the Wheat and the Chaff in Online Recommendation Systems.|http://ercim-news.ercim.eu/en96/ri/discriminating-between-the-wheat-and-the-chaff-in-online-recommendation-systems|i|2014
Automated Synthesis and Ranking of Secure BPMN Orchestrators.|https://doi.org/10.1109/ARES.2013.60|c|2013
A prototype for solving conflicts in XACML-based e-Health policies.|https://doi.org/10.1109/CBMS.2013.6627838|c|2013
PERSONA - A Personalized Data Protection Framework.|https://doi.org/10.1007/978-3-642-38323-6_22|c|2013
Combining declarative and procedural views in the specification and analysis of product families.|https://doi.org/10.1145/2499777.2500722|c|2013
Evaluating the Trust of Android Applications through an Adaptive and Distributed Multi-criteria Approach.|https://doi.org/10.1109/TrustCom.2013.189|c|2013
Security and Trust Management - 8th International Workshop, STM 2012, Pisa, Italy, September 13-14, 2012, Revised Selected Papers.|https://doi.org/10.1007/978-3-642-38004-4|e|2013
A Formal Support for Collaborative Data Sharing.|https://doi.org/10.1007/978-3-642-32498-7_42|c|2012
Priorities-Based Review Computation.|http://www.aaai.org/ocs/index.php/SSS/SSS12/paper/view/4302|c|2012
Prioritized Execution of Privacy Policies.|https://doi.org/10.1007/978-3-642-35890-6_10|c|2012
A Multi-criteria-Based Evaluation of Android Applications.|https://doi.org/10.1007/978-3-642-35371-0_7|c|2012
A tool for the synthesis of cryptographic orchestrators.|https://doi.org/10.1145/2422498.2422508|c|2012
Subjective review-based reputation.|https://doi.org/10.1145/2245276.2232113|c|2012
Towards an executable algebra for product lines.|https://doi.org/10.1145/2364412.2364424|c|2012
A Design Phase for Data Sharing Agreements.|https://doi.org/10.1007/978-3-642-28879-1_3|c|2011
Controlled data sharing in E-health.|https://doi.org/10.1109/STAST.2011.6059251|c|2011
Fast certificate-based authentication scheme in multi-operator maintained wireless mesh networks.|https://doi.org/10.1016/j.comcom.2010.01.014|j|2010
CNL4DSA: a controlled natural language for data sharing agreements.|https://doi.org/10.1145/1774088.1774218|c|2010
Executable Specification of Cryptofraglets in Maude for Security Verification.|https://doi.org/10.1007/978-3-642-12808-0_2|c|2009
Formal Models and Analysis of Secure Multicast in Wired and Wireless Networks.|https://doi.org/10.1007/s10817-008-9112-7|j|2008
Signed and Weighted Trust Credentials in Fraglets.|https://doi.org/10.4108/ICST.BIONETICS2008.4755|c|2008
Mobile Implementation and Formal Verification of an e-Voting System.|https://doi.org/10.1109/ICIW.2008.77|c|2008
On Relating and Integrating Two Trust Management Frameworks.|https://doi.org/10.1016/j.entcs.2006.12.005|j|2007
A Uniform Framework for Security and Trust Modeling and Analysis with Crypto-CCS.|https://doi.org/10.1016/j.entcs.2007.03.024|j|2007
Towards Security Analyses of an Identity Federation Protocol for Web Services in Convergent Networks.|https://doi.org/10.1109/AICT.2007.46|c|2007
Access Control Mechanisms for Fraglets.|https://doi.org/10.4108/ICST.BIONETICS2007.2458|c|2007
Fine Grained Access Control with Trust and Reputation Management for Globus.|https://doi.org/10.1007/978-3-540-76843-2_26|c|2007
Formal Modelling and Verification in Service-Oriented Computing.|http://ercim-news.ercim.eu/formal-modelling-and-verification-in-service-oriented-computing|i|2007
Modelling a Secure Agent with Team Automata.|https://doi.org/10.1016/j.entcs.2004.12.046|j|2006
A Formalization of Credit and Responsibility Within the GNDC Schema.|https://doi.org/10.1016/j.entcs.2005.09.040|j|2006
A Team Automaton Scenario for the Analysis of Security Properties of Communication Protocols.|https://doi.org/10.25596/jalc-2006-345|j|2006
Formal analysis of some secure procedures for certificate delivery.|https://doi.org/10.1002/stvr.329|j|2006
Crypto-fraglets: networking, biology and security.|https://doi.org/10.1145/1315843.1315873|c|2006
SEAS, a secure e-voting protocol: Design and implementation.|https://doi.org/10.1016/j.cose.2005.07.008|j|2005
Team Automata for Security: - A Survey -.|https://doi.org/10.1016/j.entcs.2004.11.044|j|2005
Local Management of Credits and Debits in Mobile Ad Hoc Networks.|https://doi.org/10.1007/0-387-24486-7_3|c|2004
Compositional Verification of Integrity for Digital Stream Signature Protocols.|https://doi.org/10.1109/CSD.2003.1207708|c|2003
Formal Anaylsis of Some Timed Security Properties in Wireless Protocols.|https://doi.org/10.1007/978-3-540-39958-2_10|c|2003
Compositional Verification of Secure Streamed Data: A Case Study with EMSS.|https://doi.org/10.1007/978-3-540-45208-9_30|c|2003
SEAS: A Secure E-Voting Applet System.|https://doi.org/10.1007/978-3-540-37621-7_17|c|2003
Authenticity in a Reliable Protocol for Mobile Computing.|https://doi.org/10.1145/952532.952597|c|2003
Automated Analysis of Some Security Mechanisms of SCEP.|https://doi.org/10.1007/3-540-45811-5_32|c|2002
Morphogenetic Updating Algorithm and its Application in Updating Probabilistic Risk.|https://doi.org/10.1142/S0218001419500083|j|2019
Study on the evaluation method of attribute coordinate based on morphic computing.|https://doi.org/10.3233/JCM-180860|j|2019
Solution of Brain Contradiction by Extension Theory.|https://doi.org/10.1007/978-3-030-01313-4_3|c|2018
Introduction to Morphogenetic Computing.|https://doi.org/10.1007/978-3-319-57615-2|b|2017
Dynamic Database by Inconsistency and Morphogenetic Computing.|https://doi.org/10.1007/978-3-662-49619-0_10|j|2016
Standardized Mapping Model for Heritage Preservation and Serendipity in Cloud.|https://doi.org/10.1007/978-3-319-27340-2_15|c|2015
Agents and rough sets.|https://doi.org/10.1080/18756891.2014.853958|j|2014
Control of the minimum action reasoning: Soft computing by multi dimension optic geometry.|https://doi.org/10.1016/j.ins.2014.02.015|j|2014
Beyond an Input/Output Paradigm for Systems: Design Systems by Intrinsic Geometry.|https://doi.org/10.3390/systems2040661|j|2014
Conflict Compensation, Redundancy and Similarity in DataBases Federation.|https://doi.org/10.1007/978-3-662-44509-9_6|j|2014
Geometry of Knowledge for Intelligent Systems.|https://doi.org/10.1007/978-3-642-27972-0|b|2013
Unification of Quantum and Gravity by Non Classical Information Entropy Space.|https://doi.org/10.3390/e15093602|j|2013
Assessing the Quality of WSAN Topologies.|https://doi.org/10.1007/978-3-642-53862-9_23|c|2013
Morphotronics and Bond Graphs Representation.|https://doi.org/10.1007/978-3-642-53862-9_63|c|2013
Geometry of a Sensor Networks.|https://doi.org/10.1007/978-3-642-53862-9_64|c|2013
Circuit Diagram for Activity-Based Costing (ABC).|https://doi.org/10.1007/978-3-642-53862-9_65|c|2013
Introduction to Active Sets and Unification.|https://doi.org/10.1007/978-3-642-34645-3_1|j|2012
Geometric Syncronisation by Multi-pendulum and Electronic Models of Neurodynamics.|https://doi.org/10.1007/978-3-319-11271-8_16|c|2012
Active set model for agent consensus and integration.|https://doi.org/10.1109/ICSMC.2012.6378234|c|2012
Application of Morphotronic Theory to Parallel Robots.|https://doi.org/10.1007/978-3-642-27579-1_20|c|2011
Mechatronics and the Bond Graph Theory Extended by the Morphotronic Systems.|https://doi.org/10.1007/978-3-642-27579-1_21|c|2011
Morphic Computing Inspired Hopfield Model for Sensorimotor Transformation (Vestibule-Ocular System).|https://doi.org/10.1109/IBICA.2011.59|c|2011
Active Sets and Unification.|https://doi.org/10.1007/978-3-642-22000-5_38|c|2011
Agent-based uncertainty logic network.|https://doi.org/10.1109/FUZZY.2010.5584836|c|2010
Fuzzy network of reasoning by SVD and Morphotronic network.|https://doi.org/10.1109/FUZZY.2010.5584018|c|2010
Active sets, fuzzy sets and inconsistency.|https://doi.org/10.1109/FUZZY.2010.5584090|c|2010
Quantum Morphogenetic System in View-Invariant recognition.|https://doi.org/10.1109/IJCNN.2010.5596938|c|2010
Agents' model of uncertainty.|https://doi.org/10.1007/s10115-008-0164-0|j|2009
Morphotronic System (Theory).|https://doi.org/10.1007/978-3-642-04772-5_2|c|2009
Morphotronic System Applications.|https://doi.org/10.1007/978-3-642-04772-5_116|c|2009
Quantum Morphogenetic System in image recognition.|https://doi.org/10.1109/IJCNN.2009.5178846|c|2009
Agents in neural uncertainty.|https://doi.org/10.1109/IJCNN.2009.5178930|c|2009
Morphic computing.|https://doi.org/10.1016/j.asoc.2007.02.018|j|2008
Specification and Computing States in Fuzzy Algorithms.|https://doi.org/10.1142/S0218488508005303|j|2008
A Field Theory of Words and Agents.|http://www.oldcitypublishing.com/journals/mvlsc-home/mvlsc-issue-contents/mvlsc-volume-14-number-3-5-2008/mvlsc-14-3-5-p-297-308/|j|2008
Fusion in agent-based uncertainty theory and neural image of uncertainty.|https://doi.org/10.1109/IJCNN.2008.4634303|c|2008
Morphic Computing.|https://doi.org/10.1007/978-3-540-68127-4_1|p|2008
Explanatory Model for the Break of Logic Equivalence by Irrational Agents in Elkan's Paradox.|https://doi.org/10.1007/978-3-540-75867-9_4|c|2007
Fuzzy Adaptive Objects (Logic of Monitors as Agents).|https://doi.org/10.1007/978-3-540-75867-9_52|c|2007
Morphic Computing.|https://doi.org/10.1007/978-3-540-72434-6_19|c|2007
Morphic Computing: Web and Agents.|https://doi.org/10.1007/978-3-540-72434-6_20|c|2007
Hierarchy of Logics of Irrational and Conflicting Agents.|https://doi.org/10.1007/978-3-540-72830-6_19|c|2007
Interpreting and extracting fuzzy decision rules from fuzzy information systems and their inference.|https://doi.org/10.1016/j.ins.2005.04.003|j|2006
The Logic of Uncertainty with Irrational Agents.|https://doi.org/10.2991/jcis.2006.295|c|2006
Fuzzy Adaptive Objects (Logic of Monitors).|https://doi.org/10.1007/11556985_31|c|2005
A context model for fuzzy concept analysis based upon modal logic.|https://doi.org/10.1016/j.ins.2003.08.010|j|2004
Incoherent objects and fuzzy sets.|https://doi.org/10.1109/FUZZY.2004.1375732|c|2004
Granular Reasoning Using Zooming In & Out: Aristotle's Categorical Syllogism.|https://doi.org/10.1016/S1571-0661(04)80717-5|j|2003
Invariants and Symmetries among Adaptive Agents.|https://doi.org/10.1007/978-3-540-45210-2_11|c|2003
Geometric Image of Statistical Learning (Morphogenetic Neuron).|https://doi.org/10.1007/978-3-540-45210-2_44|c|2003
Invariants and Fuzzy Logic.|https://doi.org/10.1007/978-3-540-45224-9_30|c|2003
Granular Reasoning Using Zooming In & Out.|https://doi.org/10.1007/3-540-39205-X_70|c|2003
Morphogenic neural networks encode abstract rules by data.|https://doi.org/10.1016/S0020-0255(02)00168-8|j|2002
A Context Model for Constructing Membership Functions of Fuzzy Concepts Based on Modal Logic.|https://doi.org/10.1007/3-540-45758-5_7|c|2002
Canonical forms of fuzzy truthoods by meta-theory based upon modal logic.|https://doi.org/10.1016/S0020-0255(00)00095-5|j|2001
Kinematics in Robotics by the Morphogenetic Neuron.|https://doi.org/10.1007/3-540-45654-6_28|c|2001
Semantic field: introduction.|https://doi.org/10.1109/KES.2000.884094|c|2000
Degrees of significance and generation of an accessibility relation.|https://doi.org/10.1109/KES.2000.884095|c|2000
Semantic field and accessibility relations.|https://doi.org/10.1109/KES.2000.884096|c|2000
Uncertainty and the semantic field.|https://doi.org/10.1109/KES.2000.884115|c|2000
Semantic field as a bridge between data and decision.|https://doi.org/10.1109/KES.2000.884117|c|2000
Handling Data with Plural Sources in Databases.|https://doi.org/10.1007/3-540-45554-X_50|c|2000
Solution of the Robot Forward Dynamics Problem by Using a Recursive Procedure Based on the General System Logical Theory.|https://doi.org/10.1177/02783649922067690|j|1999
Partition of Systems by General System Logical Theory (GSLT).|https://doi.org/10.1007/10720123_15|c|1999
Speed-up of the Monte Carlo method by using a physical model of the Dempster-Shafer theory.|https://doi.org/10.1002/(SICI)1098-111X(199802/03)13:2/3%3C221::AID-INT7%3E3.0.CO;2-1|j|1998
On the treatment of imperfect information in intelligent databases.|https://doi.org/10.1109/KES.1998.725968|c|1998
Handling Imperfection in Databases: A Modal Logic Approach.|https://doi.org/10.1007/BFb0022069|c|1997
